StartZone,EndZone,DistanceBandMilesStart,DistanceBandMilesEnd,ACEconomy,ACPremiumEconomy,ACBusiness,ACFirst,PartnerEconomy,PartnerPremiumEconomy,PartnerBusiness,PartnerFirst
North America,North America,0,500,6000-10000,10000-20000,15000-25000,0,6000,0,15000,0
North America,North America,501,1500,10000-15000,15000-25000,20000-35000,0,10000,0,20000,0
North America,North America,1501,2750,12500-17500,20000-35000,25000-60000,0,12500,0,25000,0
North America,North America,2751,+,17500-25000,30000-45000,35000-70000,0,22500,0,35000,0
North America,Atlantic,0,4000,35000-60000,50000-80000,60000-160000,90000-180000,35000,0,60000,90000
North America,Atlantic,4001,6000,40000-70000,60000-90000,70000-180000,100000-200000,40000,0,70000,100000
North America,Atlantic,6001,8000,55000-80000,70000-100000,85000-200000,120000-225000,55000,0,90000,130000
North America,Atlantic,8001,+,70000-100000,85000-160000,100000-220000,130000-250000,70000,0,110000,140000
North America,Pacific,0,5000,35000-65000,45000-120000,55000-150000,90000-200000,35000,0,55000,90000
North America,Pacific,5001,7500,45000-80000,60000-140000,75000-175000,110000-250000,50000,0,75000,110000
North America,Pacific,7501,11000,50000-90000,70000-160000,85000-200000,130000-300000,60000,0,87500,130000
North America,Pacific,11001,+,65000-110000,80000-180000,105000-250000,140000-350000,75000,0,115000,150000
North America,South America,0,2500,20000-45000,35000-100000,40000-150000,60000-175000,20000,0,40000,60000
North America,South America,2501,4500,30000-60000,45000-125000,50000-175000,80000-200000,30000,0,50000,80000
North America,South America,4501,+,40000-70000,55000-150000,60000-200000,100000-250000,40000,0,60000,100000
Atlantic,Atlantic,0,1000,0,0,0,0,7500,0,15000,25000
Atlantic,Atlantic,1001,2000,0,0,0,0,12500,0,25000,40000
Atlantic,Atlantic,2001,4000,0,0,0,0,25000,0,45000,65000
Atlantic,Atlantic,4001,6000,0,0,0,0,35500,0,60000,90000
Atlantic,Atlantic,6001,+,0,0,0,0,50000,0,80000,130000
Pacific,Pacific,0,1000,8000,0,20000,25000
Pacific,Pacific,1001,2000,0,0,0,0,12500,0,30000,50000
Pacific,Pacific,2001,5000,0,0,0,0,25000,0,45000,60000
Pacific,Pacific,5001,7000,0,0,0,0,37500,0,60000,80000
Pacific,Pacific,7001,+,0,0,0,0,55000,0,90000,130000
Atlantic,Pacific,0,2500,25000-50000,30000-65000,40000-75000,50000-100000,25000,0,40000,50000
Atlantic,Pacific,2501,5000,30000-60000,50000-75000,50000-175000,80000-200000,40000,0,60000,80000
Atlantic,Pacific,5001,7000,40000-70000,65000-80000,60000-200000,100000-250000,50000,0,80000,100000
Atlantic,Pacific,7001,+,40000-70000,80000-110000,60000-200000,100000-250000,65000,0,110000,140000
South America,South America,0,1600,0,0,0,0,10000,0,20000,30000
South America,South America,1601,+,0,0,0,0,20000,0,35000,50000
Atlantic,South America,0,7000,0,0,0,0,45000,0,80000,100000
Atlantic,South America,7001,+,0,0,0,0,60000,0,100000,130000
Pacific,South America,0,11000,0,0,0,0,60000,0,90000,130000
Pacific,South America,11001,+,0,0,0,0,80000,0,140000,200000
